ID,SEASON,TEAM_ID_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
12003,2005,1610612765,0.42700000000000005,0.643,0.2,16.0,47.0,1610612739,0.38299999999999995,0.731,0.385,15.0,44.0,0
12004,2005,1610612759,0.536,0.71,0.222,18.0,30.0,1610612742,0.506,0.8420000000000001,0.25,12.0,38.0,1
12005,2005,1610612748,0.56,0.517,0.43799999999999994,15.0,38.0,1610612751,0.541,0.6920000000000001,0.368,21.0,34.0,1
12006,2005,1610612756,0.45799999999999996,0.762,0.379,29.0,50.0,1610612746,0.408,0.7809999999999999,0.45,14.0,57.0,1
12007,2005,1610612739,0.426,0.647,0.455,13.0,36.0,1610612765,0.33299999999999996,0.7829999999999999,0.267,12.0,36.0,1
12008,2005,1610612742,0.5,0.875,0.41700000000000004,18.0,39.0,1610612759,0.532,0.813,0.5710000000000001,16.0,37.0,1
12009,2005,1610612751,0.429,0.667,0.2,21.0,48.0,1610612748,0.529,0.645,0.42100000000000004,19.0,39.0,0
12010,2005,1610612746,0.488,0.862,0.313,26.0,55.0,1610612756,0.455,0.773,0.278,30.0,37.0,1
12011,2005,1610612742,0.485,0.78,0.2,12.0,39.0,1610612759,0.47600000000000003,0.688,0.3,12.0,36.0,1
12012,2005,1610612739,0.5,0.938,0.214,21.0,37.0,1610612765,0.39399999999999996,0.875,0.389,21.0,37.0,1
12013,2005,1610612751,0.435,0.6,0.33299999999999996,26.0,42.0,1610612748,0.44799999999999995,0.85,0.391,19.0,42.0,0
12014,2005,1610612746,0.42200000000000004,0.7,0.5379999999999999,23.0,47.0,1610612756,0.37200000000000005,0.885,0.259,25.0,46.0,0
12015,2005,1610612748,0.527,0.71,0.55,22.0,38.0,1610612751,0.4,0.8,0.313,15.0,30.0,1
12016,2005,1610612756,0.456,0.696,0.34600000000000003,24.0,26.0,1610612746,0.544,0.8,0.444,15.0,57.0,0
12017,2005,1610612765,0.41200000000000003,0.738,0.4,20.0,38.0,1610612739,0.44299999999999995,0.682,0.429,18.0,51.0,1
12018,2005,1610612759,0.455,0.73,0.308,11.0,34.0,1610612742,0.462,0.8140000000000001,0.462,12.0,39.0,0
12019,2005,1610612748,0.391,0.698,0.182,11.0,42.0,1610612751,0.486,0.767,0.409,20.0,42.0,0
12020,2005,1610612756,0.547,0.96,0.444,26.0,34.0,1610612746,0.593,0.7929999999999999,0.33299999999999996,20.0,39.0,1
12021,2005,1610612759,0.413,0.733,0.231,11.0,40.0,1610612742,0.41600000000000004,0.679,0.28600000000000003,8.0,47.0,1
12022,2005,1610612765,0.519,0.778,0.682,23.0,40.0,1610612739,0.415,0.833,0.3,14.0,37.0,1
12023,2005,1610612756,0.61,0.9440000000000001,0.47600000000000003,24.0,37.0,1610612747,0.35200000000000004,0.9470000000000001,0.29600000000000004,10.0,41.0,1
12024,2005,1610612764,0.456,0.727,0.35,27.0,45.0,1610612739,0.506,0.8079999999999999,0.368,24.0,44.0,0
12025,2005,1610612758,0.41200000000000003,0.767,0.25,14.0,39.0,1610612759,0.506,0.75,0.474,20.0,38.0,0
12026,2005,1610612754,0.47100000000000003,0.68,0.368,12.0,30.0,1610612751,0.465,0.87,0.455,24.0,44.0,0
12027,2005,1610612741,0.413,0.75,0.33299999999999996,19.0,34.0,1610612748,0.494,0.765,0.44,21.0,51.0,0
12028,2005,1610612747,0.5529999999999999,0.682,0.391,23.0,39.0,1610612756,0.568,0.862,0.45,26.0,31.0,0
12029,2005,1610612765,0.541,0.821,0.588,30.0,48.0,1610612749,0.439,0.87,0.1,18.0,29.0,1
12030,2005,1610612739,0.5429999999999999,0.7440000000000001,0.2,15.0,46.0,1610612764,0.524,0.7929999999999999,0.45,23.0,34.0,1
12031,2005,1610612751,0.462,0.8,0.25,32.0,50.0,1610612754,0.42,0.647,0.28,19.0,37.0,1
12032,2005,1610612748,0.452,0.537,0.174,19.0,40.0,1610612741,0.34700000000000003,0.8,0.25,10.0,50.0,1
12033,2005,1610612759,0.574,0.889,0.43799999999999994,27.0,40.0,1610612758,0.442,0.8,0.455,17.0,30.0,1
12034,2005,1610612756,0.488,0.846,0.348,18.0,36.0,1610612747,0.514,0.75,0.33299999999999996,16.0,37.0,1
12035,2005,1610612763,0.418,0.7140000000000001,0.0,9.0,32.0,1610612742,0.494,1.0,0.583,21.0,45.0,0
12036,2005,1610612749,0.551,0.679,0.4,23.0,37.0,1610612765,0.473,0.7559999999999999,0.47100000000000003,22.0,33.0,0
12037,2005,1610612746,0.5,0.889,0.25,25.0,48.0,1610612743,0.37,0.733,0.33299999999999996,20.0,41.0,1
12038,2005,1610612741,0.456,0.774,0.41200000000000003,18.0,34.0,1610612748,0.41600000000000004,0.8,0.34600000000000003,23.0,41.0,1
12039,2005,1610612747,0.442,0.774,0.33299999999999996,21.0,42.0,1610612756,0.43799999999999994,0.867,0.35,25.0,41.0,1
12040,2005,1610612764,0.423,0.8,0.4,16.0,39.0,1610612739,0.5,0.76,0.409,15.0,39.0,1
12041,2005,1610612758,0.5,0.741,0.33299999999999996,16.0,37.0,1610612759,0.451,0.63,0.231,13.0,31.0,1
12042,2005,1610612754,0.444,0.688,0.47600000000000003,21.0,37.0,1610612751,0.48700000000000004,0.76,0.308,21.0,32.0,0
12043,2005,1610612763,0.408,0.767,0.308,16.0,42.0,1610612742,0.41200000000000003,0.8640000000000001,0.25,17.0,50.0,0
12044,2005,1610612749,0.603,0.8640000000000001,0.647,34.0,35.0,1610612765,0.486,0.6759999999999999,0.39299999999999996,22.0,30.0,1
12045,2005,1610612743,0.424,0.75,0.22699999999999998,25.0,37.0,1610612746,0.48700000000000004,0.875,0.556,26.0,39.0,0
12046,2005,1610612764,0.479,0.7879999999999999,0.154,11.0,41.0,1610612739,0.41200000000000003,0.815,0.35700000000000004,14.0,38.0,0
12047,2005,1610612758,0.429,0.758,0.214,16.0,45.0,1610612759,0.461,0.7390000000000001,0.3,18.0,39.0,1
12048,2005,1610612747,0.415,0.696,0.23800000000000002,17.0,53.0,1610612756,0.436,0.8240000000000001,0.435,25.0,34.0,1
12049,2005,1610612754,0.523,0.833,0.267,18.0,43.0,1610612751,0.387,0.833,0.43799999999999994,17.0,30.0,1
12050,2005,1610612741,0.462,0.696,0.313,23.0,42.0,1610612748,0.41700000000000004,0.636,0.409,16.0,41.0,1
12051,2005,1610612743,0.37799999999999995,0.696,0.0,21.0,40.0,1610612746,0.40299999999999997,0.774,0.35700000000000004,14.0,38.0,1
12052,2005,1610612765,0.506,0.789,0.4,30.0,41.0,1610612749,0.435,0.75,0.5,16.0,42.0,1
12053,2005,1610612742,0.449,0.778,0.28600000000000003,18.0,37.0,1610612763,0.45899999999999996,0.6920000000000001,0.35700000000000004,15.0,34.0,1
12054,2005,1610612756,0.423,1.0,0.33299999999999996,19.0,35.0,1610612747,0.507,0.737,0.563,20.0,39.0,0
12055,2005,1610612739,0.361,0.7240000000000001,0.25,14.0,47.0,1610612764,0.397,0.655,0.4,13.0,40.0,0
12056,2005,1610612751,0.465,0.7859999999999999,0.133,22.0,40.0,1610612754,0.354,0.706,0.28,18.0,37.0,1
12057,2005,1610612759,0.512,0.833,0.462,29.0,34.0,1610612758,0.483,0.8420000000000001,0.3,15.0,47.0,1
12058,2005,1610612748,0.524,0.72,0.375,19.0,40.0,1610612741,0.532,0.6920000000000001,0.5710000000000001,20.0,36.0,1
12059,2005,1610612746,0.475,0.72,0.235,25.0,44.0,1610612743,0.342,0.757,0.294,17.0,49.0,1
12060,2005,1610612751,0.425,0.731,0.067,24.0,33.0,1610612754,0.469,0.833,0.41700000000000004,19.0,40.0,0
12061,2005,1610612756,0.452,0.914,0.45,19.0,36.0,1610612747,0.42200000000000004,0.778,0.23800000000000002,13.0,47.0,1
12062,2005,1610612765,0.413,0.706,0.33299999999999996,17.0,49.0,1610612749,0.35600000000000004,0.8,0.308,14.0,42.0,1
12063,2005,1610612742,0.45899999999999996,0.857,0.385,17.0,40.0,1610612763,0.532,0.7240000000000001,0.429,16.0,29.0,1
12064,2005,1610612739,0.43700000000000006,0.727,0.35700000000000004,21.0,52.0,1610612764,0.408,0.6940000000000001,0.136,15.0,36.0,1
12065,2005,1610612759,0.575,0.8440000000000001,0.647,25.0,51.0,1610612758,0.39299999999999996,0.85,0.35700000000000004,14.0,32.0,1
12066,2005,1610612748,0.48100000000000004,0.821,0.263,18.0,46.0,1610612741,0.455,0.765,0.5,20.0,40.0,1
12067,2005,1610612746,0.441,0.767,0.5,22.0,43.0,1610612743,0.385,0.727,0.16699999999999998,16.0,42.0,1
12068,2005,1610612750,0.35100000000000003,0.7829999999999999,0.24,23.0,45.0,1610612763,0.446,0.727,0.6,28.0,55.0,0
12069,2005,1610612738,0.36,0.8440000000000001,0.267,10.0,51.0,1610612748,0.324,0.73,0.385,12.0,42.0,1
12070,2005,1610612766,0.446,0.8420000000000001,0.375,21.0,39.0,1610612755,0.525,0.727,0.429,18.0,32.0,1
12071,2005,1610612751,0.395,0.7859999999999999,0.33299999999999996,24.0,36.0,1610612752,0.532,0.75,0.2,24.0,37.0,0
12072,2005,1610612739,0.452,0.6829999999999999,0.462,16.0,54.0,1610612737,0.425,0.7809999999999999,0.316,19.0,34.0,1
12073,2005,1610612754,0.43700000000000006,0.733,0.313,13.0,54.0,1610612753,0.364,0.727,0.375,8.0,37.0,1
12074,2005,1610612765,0.40299999999999997,0.591,0.263,19.0,41.0,1610612764,0.40700000000000003,0.727,0.24,18.0,44.0,0
12075,2005,1610612745,0.447,0.667,0.214,17.0,42.0,1610612759,0.385,0.7390000000000001,0.462,21.0,35.0,0
12076,2005,1610612742,0.371,0.545,0.2,6.0,41.0,1610612746,0.47200000000000003,0.789,0.2,13.0,46.0,0
12077,2005,1610612741,0.544,0.759,0.35,31.0,57.0,1610612761,0.35100000000000003,0.8859999999999999,0.429,15.0,40.0,1
12078,2005,1610612762,0.545,0.5770000000000001,0.5,32.0,44.0,1610612744,0.4,0.727,0.28600000000000003,16.0,45.0,1
12079,2005,1610612757,0.434,0.7879999999999999,0.222,18.0,39.0,1610612756,0.46299999999999997,0.625,0.46399999999999997,32.0,54.0,0
12080,2005,1610612747,0.517,0.875,0.40700000000000003,22.0,38.0,1610612740,0.47600000000000003,0.688,0.4,23.0,39.0,1
12081,2005,1610612760,0.456,0.9259999999999999,0.462,23.0,30.0,1610612743,0.44299999999999995,0.706,0.32,25.0,45.0,1
12082,2005,1610612755,0.466,0.696,0.292,21.0,41.0,1610612751,0.42,0.833,0.278,25.0,34.0,1
12083,2005,1610612764,0.488,0.7559999999999999,0.33299999999999996,21.0,42.0,1610612749,0.479,0.9259999999999999,0.29600000000000004,21.0,36.0,1
12084,2005,1610612737,0.446,0.8,0.45,22.0,43.0,1610612748,0.5,0.7140000000000001,0.316,25.0,41.0,1
12085,2005,1610612763,0.5,0.708,0.556,27.0,32.0,1610612746,0.5,0.8420000000000001,0.5379999999999999,17.0,38.0,1
12086,2005,1610612758,0.467,0.63,0.33299999999999996,26.0,45.0,1610612760,0.513,0.65,0.455,25.0,39.0,1
12087,2005,1610612756,0.5660000000000001,0.6,0.588,28.0,43.0,1610612740,0.337,0.882,0.231,12.0,44.0,1
12088,2005,1610612761,0.38,0.833,0.385,17.0,41.0,1610612754,0.5660000000000001,0.828,0.455,31.0,39.0,0
12089,2005,1610612753,0.439,0.8,0.47100000000000003,18.0,43.0,1610612741,0.475,0.778,0.313,27.0,41.0,0
12090,2005,1610612738,0.514,0.5,0.35700000000000004,21.0,36.0,1610612739,0.43799999999999994,0.7929999999999999,0.375,24.0,29.0,0
12091,2005,1610612752,0.514,0.667,0.111,14.0,37.0,1610612766,0.48100000000000004,0.75,0.615,22.0,36.0,0
12092,2005,1610612749,0.563,0.5710000000000001,0.579,24.0,42.0,1610612765,0.41700000000000004,0.581,0.33299999999999996,21.0,48.0,1
12093,2005,1610612759,0.5710000000000001,0.737,0.591,27.0,42.0,1610612762,0.434,0.722,0.273,22.0,32.0,1
12094,2005,1610612743,0.413,0.5589999999999999,0.154,21.0,51.0,1610612745,0.413,0.72,0.28600000000000003,19.0,38.0,0
12095,2005,1610612744,0.451,0.7140000000000001,0.267,26.0,47.0,1610612757,0.446,0.636,0.273,18.0,28.0,1
12096,2005,1610612748,0.42100000000000004,0.852,0.429,13.0,35.0,1610612741,0.506,0.7190000000000001,0.444,24.0,45.0,0
12097,2005,1610612747,0.43200000000000005,0.8,0.313,24.0,57.0,1610612756,0.368,0.667,0.28,19.0,44.0,1
12098,2005,1610612750,0.434,0.9520000000000001,0.33299999999999996,16.0,29.0,1610612759,0.513,0.667,0.36,25.0,46.0,0
12099,2005,1610612764,0.461,0.727,0.4,16.0,38.0,1610612739,0.45899999999999996,0.733,0.25,12.0,46.0,1
12100,2005,1610612765,0.532,0.619,0.4,26.0,32.0,1610612752,0.513,0.5,0.41700000000000004,21.0,41.0,1
12101,2005,1610612751,0.5,0.609,0.23800000000000002,29.0,37.0,1610612738,0.474,0.727,0.5,23.0,39.0,1
12102,2005,1610612742,0.426,0.836,0.5379999999999999,19.0,41.0,1610612762,0.508,0.703,0.33299999999999996,20.0,33.0,1
12103,2005,1610612746,0.455,0.7809999999999999,0.375,26.0,43.0,1610612760,0.541,0.711,0.43799999999999994,29.0,36.0,0
12104,2005,1610612758,0.45,0.682,0.31,21.0,38.0,1610612740,0.43799999999999994,0.619,0.4,17.0,34.0,1
12105,2005,1610612766,0.409,0.611,0.35700000000000004,22.0,54.0,1610612754,0.419,0.6,0.182,21.0,50.0,1
12106,2005,1610612743,0.4,0.727,0.2,16.0,38.0,1610612758,0.488,0.8,0.33299999999999996,28.0,46.0,0
12107,2005,1610612753,0.469,0.618,0.5,16.0,46.0,1610612755,0.47,0.8,0.2,19.0,33.0,1
12108,2005,1610612749,0.488,0.8,0.308,28.0,39.0,1610612737,0.57,0.75,0.33299999999999996,25.0,40.0,0
12109,2005,1610612745,0.43700000000000006,0.708,0.182,17.0,38.0,1610612763,0.5,0.6,0.35,20.0,37.0,0
12110,2005,1610612757,0.47200000000000003,0.5,0.294,12.0,33.0,1610612744,0.37,0.6970000000000001,0.16699999999999998,12.0,50.0,0
12111,2005,1610612747,0.48200000000000004,0.7859999999999999,0.33299999999999996,28.0,39.0,1610612757,0.514,0.667,0.5379999999999999,24.0,34.0,1
12112,2005,1610612741,0.47100000000000003,0.833,0.619,29.0,42.0,1610612764,0.44799999999999995,0.643,0.263,16.0,44.0,1
12113,2005,1610612761,0.451,0.9309999999999999,0.389,21.0,42.0,1610612765,0.513,0.762,0.33299999999999996,33.0,35.0,1
12114,2005,1610612737,0.519,0.75,0.4,24.0,34.0,1610612766,0.5379999999999999,0.75,0.444,21.0,36.0,0
12115,2005,1610612738,0.382,0.583,0.083,14.0,46.0,1610612751,0.392,0.6920000000000001,0.15,22.0,44.0,0
12116,2005,1610612752,0.43799999999999994,0.667,0.25,18.0,34.0,1610612749,0.5,0.722,0.375,23.0,42.0,0
12117,2005,1610612748,0.526,0.759,0.16699999999999998,19.0,42.0,1610612755,0.41,0.621,0.188,12.0,36.0,1
12118,2005,1610612754,0.452,0.69,0.2,21.0,46.0,1610612750,0.434,0.462,0.41700000000000004,17.0,41.0,1
12119,2005,1610612740,0.47,0.885,0.3,13.0,39.0,1610612762,0.46799999999999997,0.903,0.35700000000000004,17.0,37.0,0
12120,2005,1610612744,0.473,0.8420000000000001,0.364,19.0,39.0,1610612756,0.42100000000000004,0.813,0.36,24.0,53.0,1
12121,2005,1610612760,0.43200000000000005,0.727,0.39299999999999996,22.0,36.0,1610612746,0.474,0.889,0.385,20.0,45.0,0
12122,2005,1610612739,0.413,0.75,0.33299999999999996,18.0,47.0,1610612752,0.444,0.636,0.474,21.0,33.0,1
12123,2005,1610612759,0.452,0.563,0.35700000000000004,22.0,42.0,1610612753,0.494,0.737,0.5,15.0,39.0,0
12124,2005,1610612756,0.542,0.688,0.667,27.0,37.0,1610612742,0.442,0.774,0.25,13.0,50.0,1
12125,2005,1610612737,0.385,0.852,0.292,18.0,45.0,1610612741,0.418,0.765,0.43799999999999994,14.0,46.0,0
12126,2005,1610612753,0.475,0.667,0.294,22.0,37.0,1610612761,0.474,0.609,0.5329999999999999,18.0,41.0,1
12127,2005,1610612754,0.519,0.667,0.565,31.0,42.0,1610612738,0.5920000000000001,0.7140000000000001,0.5379999999999999,23.0,25.0,1
12128,2005,1610612751,0.43799999999999994,0.8240000000000001,0.19,20.0,37.0,1610612755,0.5,0.852,0.41700000000000004,21.0,45.0,0
12129,2005,1610612766,0.40399999999999997,0.813,0.2,23.0,45.0,1610612763,0.408,0.789,0.47100000000000003,16.0,38.0,0
12130,2005,1610612765,0.43700000000000006,0.722,0.389,24.0,46.0,1610612739,0.35100000000000003,0.607,0.125,13.0,49.0,1
12131,2005,1610612749,0.507,0.8390000000000001,0.222,23.0,32.0,1610612764,0.436,0.6559999999999999,0.364,18.0,43.0,1
12132,2005,1610612740,0.46299999999999997,0.7879999999999999,0.5,18.0,44.0,1610612760,0.48700000000000004,0.778,0.45799999999999996,20.0,30.0,1
12133,2005,1610612745,0.38,0.7829999999999999,0.091,15.0,41.0,1610612750,0.37799999999999995,0.821,0.3,11.0,39.0,0
12134,2005,1610612762,0.488,0.708,0.273,26.0,47.0,1610612743,0.43700000000000006,0.708,0.28600000000000003,22.0,33.0,1
12135,2005,1610612746,0.493,0.774,0.3,22.0,38.0,1610612757,0.456,0.667,0.294,20.0,33.0,1
12136,2005,1610612744,0.48700000000000004,0.8140000000000001,0.35700000000000004,22.0,45.0,1610612742,0.442,0.84,0.25,20.0,38.0,1
12137,2005,1610612763,0.451,0.6920000000000001,0.435,16.0,41.0,1610612750,0.413,0.75,0.2,20.0,42.0,1
12138,2005,1610612748,0.525,0.696,0.353,26.0,44.0,1610612761,0.426,0.743,0.5,14.0,31.0,1
12139,2005,1610612741,0.41600000000000004,0.75,0.43799999999999994,18.0,51.0,1610612751,0.4,0.7190000000000001,0.37,17.0,44.0,1
12140,2005,1610612759,0.5,0.625,0.556,25.0,52.0,1610612760,0.386,0.759,0.385,15.0,42.0,1
12141,2005,1610612758,0.536,0.674,0.33299999999999996,17.0,32.0,1610612756,0.57,0.882,0.556,27.0,38.0,0
12142,2005,1610612747,0.441,0.645,0.31,30.0,55.0,1610612744,0.415,0.6970000000000001,0.429,17.0,47.0,1
12143,2005,1610612755,0.47600000000000003,0.762,0.40700000000000003,26.0,48.0,1610612764,0.395,0.795,0.316,17.0,39.0,1
12144,2005,1610612753,0.526,0.708,0.462,27.0,46.0,1610612737,0.43,0.6920000000000001,0.154,10.0,39.0,1
12145,2005,1610612754,0.474,0.833,0.33299999999999996,28.0,40.0,1610612752,0.44299999999999995,0.643,0.33299999999999996,15.0,31.0,1
12146,2005,1610612740,0.418,0.821,0.231,13.0,49.0,1610612739,0.536,0.667,0.611,16.0,35.0,0
12147,2005,1610612762,0.45899999999999996,0.8079999999999999,0.5,25.0,36.0,1610612745,0.449,0.625,0.188,14.0,36.0,1
12148,2005,1610612757,0.42,0.85,0.542,24.0,37.0,1610612743,0.5379999999999999,0.8,0.33299999999999996,29.0,40.0,0
12149,2005,1610612746,0.35200000000000004,0.741,0.429,14.0,41.0,1610612742,0.373,0.889,0.231,15.0,45.0,0
12150,2005,1610612765,0.457,0.875,0.368,27.0,52.0,1610612754,0.364,0.821,0.16699999999999998,17.0,35.0,1
12151,2005,1610612761,0.447,0.733,0.34600000000000003,21.0,35.0,1610612766,0.455,0.8,0.14300000000000002,25.0,44.0,0
12152,2005,1610612749,0.375,0.6,0.217,19.0,39.0,1610612751,0.41,0.821,0.444,22.0,56.0,0
12153,2005,1610612750,0.455,0.846,0.5,20.0,40.0,1610612737,0.39,0.846,0.077,10.0,40.0,1
12154,2005,1610612738,0.46299999999999997,0.815,0.2,22.0,29.0,1610612752,0.47100000000000003,0.816,0.444,17.0,43.0,0
12155,2005,1610612748,0.5,0.696,0.222,18.0,37.0,1610612753,0.515,0.7,0.5710000000000001,13.0,25.0,0
12156,2005,1610612759,0.446,0.65,0.267,19.0,41.0,1610612763,0.413,0.81,0.2,9.0,44.0,1
12157,2005,1610612758,0.406,0.7,0.429,18.0,43.0,1610612745,0.44,0.545,0.33299999999999996,26.0,39.0,1
12158,2005,1610612760,0.529,0.833,0.429,28.0,42.0,1610612756,0.478,0.778,0.37799999999999995,32.0,39.0,1
12159,2005,1610612747,0.451,0.75,0.276,20.0,43.0,1610612746,0.43,0.75,0.188,18.0,41.0,1
12160,2005,1610612742,0.494,0.762,0.5,24.0,48.0,1610612740,0.444,0.75,0.25,12.0,30.0,1
12161,2005,1610612751,0.475,0.833,0.273,25.0,37.0,1610612739,0.5429999999999999,0.7070000000000001,0.375,15.0,38.0,0
12162,2005,1610612764,0.397,0.765,0.28600000000000003,10.0,33.0,1610612748,0.46299999999999997,0.762,0.318,28.0,46.0,0
12163,2005,1610612741,0.326,0.706,0.25,16.0,37.0,1610612755,0.39,0.852,0.353,12.0,51.0,0
12164,2005,1610612743,0.447,0.525,0.375,24.0,42.0,1610612744,0.39799999999999996,0.8079999999999999,0.33299999999999996,21.0,50.0,1
12165,2005,1610612762,0.514,0.767,0.455,26.0,45.0,1610612757,0.446,0.579,0.313,14.0,32.0,1
12166,2005,1610612750,0.45899999999999996,0.743,0.14300000000000002,26.0,38.0,1610612762,0.488,0.556,0.4,27.0,46.0,0
12167,2005,1610612752,0.439,0.7859999999999999,0.5,12.0,41.0,1610612754,0.474,0.7859999999999999,0.45799999999999996,20.0,34.0,1
12168,2005,1610612737,0.485,0.7959999999999999,0.474,21.0,46.0,1610612764,0.387,0.75,0.40700000000000003,19.0,46.0,1
12169,2005,1610612763,0.528,0.654,0.26899999999999996,24.0,42.0,1610612749,0.384,0.773,0.43799999999999994,19.0,38.0,1
12170,2005,1610612740,0.494,0.611,0.462,22.0,43.0,1610612761,0.37799999999999995,0.9329999999999999,0.371,15.0,40.0,1
12171,2005,1610612755,0.45799999999999996,0.654,0.375,23.0,35.0,1610612738,0.527,0.688,0.429,21.0,42.0,0
12172,2005,1610612753,0.529,0.762,0.2,15.0,39.0,1610612765,0.456,0.677,0.33299999999999996,14.0,30.0,1
12173,2005,1610612759,0.37799999999999995,0.667,0.5,18.0,40.0,1610612742,0.514,0.773,0.429,13.0,34.0,0
12174,2005,1610612757,0.519,0.741,0.25,26.0,30.0,1610612760,0.56,0.87,0.43799999999999994,30.0,42.0,0
12175,2005,1610612756,0.495,1.0,0.462,23.0,39.0,1610612747,0.451,0.722,0.375,16.0,43.0,1
12176,2005,1610612746,0.43700000000000006,0.8240000000000001,0.17600000000000002,21.0,52.0,1610612758,0.44,0.639,0.467,18.0,36.0,0
12177,2005,1610612744,0.40299999999999997,0.8079999999999999,0.455,23.0,39.0,1610612745,0.46799999999999997,0.818,0.5,27.0,46.0,0
12178,2005,1610612751,0.532,0.6559999999999999,0.33299999999999996,31.0,49.0,1610612766,0.4,0.769,0.308,21.0,43.0,1
12179,2005,1610612748,0.446,0.615,0.0,16.0,40.0,1610612765,0.493,0.667,0.41700000000000004,19.0,42.0,0
12180,2005,1610612743,0.418,0.8290000000000001,0.35700000000000004,26.0,50.0,1610612747,0.429,0.759,0.4,21.0,45.0,1
12181,2005,1610612738,0.479,0.818,0.278,14.0,37.0,1610612764,0.529,0.75,0.316,21.0,38.0,0
12182,2005,1610612755,0.45799999999999996,0.8,0.16699999999999998,21.0,40.0,1610612741,0.45799999999999996,0.826,0.25,18.0,47.0,0
12183,2005,1610612737,0.48200000000000004,0.5,0.444,22.0,42.0,1610612750,0.506,0.882,0.429,25.0,38.0,1
12184,2005,1610612753,0.5529999999999999,0.778,0.6,19.0,43.0,1610612749,0.449,0.8,0.45799999999999996,19.0,33.0,1
12185,2005,1610612754,0.402,0.8,0.391,21.0,46.0,1610612761,0.409,0.818,0.409,19.0,52.0,1
12186,2005,1610612752,0.507,0.7240000000000001,0.375,17.0,41.0,1610612739,0.465,0.629,0.28600000000000003,13.0,35.0,1
12187,2005,1610612740,0.46299999999999997,0.75,0.385,26.0,45.0,1610612744,0.488,0.8,0.318,22.0,46.0,1
12188,2005,1610612759,0.413,0.9,0.35,17.0,35.0,1610612758,0.475,0.857,0.5,25.0,42.0,0
12189,2005,1610612757,0.418,0.7140000000000001,0.313,13.0,36.0,1610612745,0.423,0.727,0.43799999999999994,20.0,34.0,1
12190,2005,1610612756,0.42,0.8,0.35100000000000003,20.0,38.0,1610612746,0.541,0.759,0.556,24.0,53.0,0
12191,2005,1610612746,0.524,0.654,0.429,31.0,38.0,1610612743,0.547,0.7,0.429,34.0,33.0,1
12192,2005,1610612761,0.444,1.0,0.2,24.0,42.0,1610612738,0.537,0.755,0.5,26.0,38.0,0
12193,2005,1610612764,0.493,0.757,0.23800000000000002,23.0,32.0,1610612752,0.441,0.8440000000000001,0.25,17.0,41.0,1
12194,2005,1610612739,0.5660000000000001,0.76,0.5,30.0,50.0,1610612755,0.4,0.8059999999999999,0.375,20.0,27.0,1
12195,2005,1610612751,0.384,0.8059999999999999,0.22699999999999998,25.0,51.0,1610612737,0.435,0.636,0.28600000000000003,26.0,49.0,1
12196,2005,1610612766,0.446,0.8420000000000001,0.5,18.0,37.0,1610612750,0.456,0.679,0.16699999999999998,22.0,46.0,1
12197,2005,1610612748,0.616,0.606,0.5,25.0,44.0,1610612749,0.423,0.69,0.474,14.0,32.0,1
12198,2005,1610612765,0.493,0.833,0.429,24.0,42.0,1610612740,0.47600000000000003,0.867,0.33299999999999996,21.0,29.0,1
12199,2005,1610612763,0.449,0.7240000000000001,0.429,22.0,46.0,1610612744,0.342,0.72,0.263,12.0,44.0,1
12200,2005,1610612741,0.525,0.765,0.35700000000000004,24.0,36.0,1610612754,0.442,0.826,0.375,21.0,39.0,1
12201,2005,1610612742,0.613,0.893,0.4,29.0,44.0,1610612758,0.45799999999999996,0.909,0.20800000000000002,25.0,26.0,1
12202,2005,1610612762,0.423,0.75,0.28600000000000003,15.0,43.0,1610612759,0.452,0.773,0.522,18.0,41.0,0
12203,2005,1610612760,0.461,0.763,0.278,19.0,49.0,1610612745,0.43,0.682,0.4,24.0,44.0,1
12204,2005,1610612750,0.444,0.758,0.111,18.0,48.0,1610612744,0.415,0.833,0.282,27.0,44.0,1
12205,2005,1610612755,0.5489999999999999,0.892,0.25,30.0,33.0,1610612752,0.516,0.7809999999999999,0.5,19.0,32.0,1
12206,2005,1610612765,0.5,0.545,0.529,21.0,47.0,1610612756,0.526,0.696,0.28600000000000003,24.0,33.0,1
12207,2005,1610612742,0.521,0.813,0.3,16.0,42.0,1610612743,0.387,0.708,0.25,12.0,30.0,1
12208,2005,1610612747,0.5529999999999999,0.846,0.474,25.0,33.0,1610612745,0.435,0.615,0.316,18.0,38.0,1
12209,2005,1610612763,0.452,0.75,0.45799999999999996,19.0,44.0,1610612737,0.47200000000000003,0.619,0.4,22.0,35.0,1
12210,2005,1610612751,0.423,0.8,0.42100000000000004,22.0,36.0,1610612748,0.413,0.56,0.16699999999999998,19.0,48.0,1
12211,2005,1610612766,0.4,0.8059999999999999,0.25,18.0,34.0,1610612739,0.48100000000000004,0.72,0.35700000000000004,18.0,49.0,0
12212,2005,1610612761,0.39799999999999996,0.733,0.387,30.0,56.0,1610612740,0.455,0.8390000000000001,0.28600000000000003,30.0,58.0,0
12213,2005,1610612758,0.488,0.762,0.37,26.0,31.0,1610612746,0.424,0.818,0.375,16.0,54.0,1
12214,2005,1610612760,0.53,0.92,0.647,26.0,52.0,1610612757,0.39,0.769,0.231,14.0,31.0,1
